00:27:48	把左边的行轮一遍
00:27:49	八减八等于零
00:27:51	右边第二列把左边的第二行轮一遍
00:27:54	富十二加十二零
00:27:56	好了
00:27:57	好
00:27:58	这道提到这
00:27:59	我们起码能够得到这么利亚各结论
00:28:03	首先第一个结论是什么呢
00:28:05	就是
00:28:06	据正程法是没有交换率的
00:28:09	对吗
00:28:09	A左成B
00:28:11	和B左成A是不一定相等的
00:28:14	我们从B字中可以非常直观地看出这一点
00:28:18	我们前面也说了
00:28:19	我们这反过来能成就不错了
00:28:22	就是还很多时候
00:28:23	我反过来连成都不能成的
00:28:26	是吧
00:28:26	所以说呢要注意第一
00:28:28	没有交换率
00:28:30	那么第二你还能注意到一眼什么呢
00:28:32	两个举正做程法
00:28:34	我得到了一个零举正
00:28:37	但是这两个举正
00:28:40	是不是零举正呢
00:28:42	都不是零举正
00:28:43	对吧
00:28:44	我们说两个数
00:28:45	如果AB等于零
00:28:47	我一定可以推出A等于零
00:28:50	或者B等于零
00:28:51	这是数的运算
00:28:53	但是
00:28:55	但是举正的运算呢
00:28:57	我们就推不出来
00:28:58	我们下面有这个驻
00:29:00	你可以看一下
00:29:02	举正程法中AB等于零
00:29:04	我是推不出任何一个举正
00:29:06	为零的
00:29:07	要注意这件事情
00:29:08	好
00:29:09	我们再来看力2.3
00:29:11	这个力2.3是什么意思呢
00:29:14	就是我这个地方
00:29:16	考你一下
00:29:18	逆向思维
00:29:19	就是这个地方
00:29:21	就是这个地方
00:29:23	逆向思维
00:29:24	就是我一个举正
00:29:26	成XYZ
00:29:28	等于ZXY
00:29:30	然后我让你求这个举正是谁
00:29:34	那么这里
00:29:34	你怎么去考虑啊
00:29:36	也就有什么呢
00:29:37	也就有
00:29:38	是不是你这样想
00:29:39	你首先要确定A是个
00:29:41	几成几的举正
00:29:42	对吗
00:29:43	那么这里是三行依列
00:29:45	得到的是三行依列
00:29:47	那么你知道A是几成几的举正吗
00:29:49	是不是应该是首先列数要和
00:29:52	右边的行数30一样的是3
00:29:55	那么前面
00:29:56	我们的最后行数是3
00:29:58	所以A是不应该是个三成三的方正
00:30:03	而这个方正满足见什么事情呢
00:30:05	我左成XYZ
00:30:07	就等于ZXY
00:30:12	好
00:30:12	你怎么去思考
00:30:13	你这样想
00:30:14	我一样成几举正
00:30:17	我第一列就是由这个右端举正
00:30:20	那就是它的这一列
00:30:21	对吧
00:30:21	我把每一行轮一遍
00:30:23	好
00:30:23	那你想
00:30:24	我轮完第一行
00:30:26	我得到的是谁
00:30:27	得到的是Z
00:30:30	对吧
00:30:30	我轮完第一行得到的是Z
00:30:32	那么这件事情什么时候成立呢
00:30:35	我是不是这样
00:30:36	0
00:30:37	0
00:30:37	1
00:30:38	你会写吗
00:30:39	0
00:30:40	1
00:30:40	对不对
00:30:40	你试验一下
00:30:41	我拿着这一列
00:30:42	把行成一遍
00:30:43	是不是得到最得到的是右边的
00:30:46	第一行
00:30:47	有感觉吧
00:30:48	这是一道
00:30:49	985高效的亲墨时考题
00:30:52	当然它不是很难
00:30:54	大家每个人都应该会掌握
00:30:55	那么我们再来看一下
00:30:57	第二行
00:30:57	会吧
00:30:58	第二行我轮完之后得到的是X
00:31:00	所以我应该怎么写
00:31:01	是不是
00:31:02	1
00:31:03	0
00:31:03	你用这一列去轮
00:31:05	1
00:31:06	0
00:31:06	就出来了
00:31:07	好
00:31:07	最后一行我得到的是Y
00:31:09	我应该怎么写
00:31:10	0
00:31:11	1
00:31:12	0
00:31:13	好
00:31:13	所以说呢
00:31:14	这个就是我们要的A
00:31:16	你把它超在
00:31:17	横线上就可以了
00:31:20	所以这个题考的是一个逆向思维的题
00:31:23	但是它考的也并不难
00:31:25	那你自己要先确定A
00:31:27	是一个三接方正
00:31:29	然后呢
00:31:30	你要想
00:31:30	我这一列
00:31:31	我成上什么样的好
00:31:32	我能得到后面的这个形式
00:31:36	得到后面这个形式
00:31:37	当然等后面
00:31:38	我们学了出等变换
00:31:40	等更多的技巧之后
00:31:42	这个题
00:31:43	我们还有更多的方法来做
00:31:45	但是呢
00:31:46	我们现在用一有的方法
00:31:48	也是完全可以解决的
00:31:52	下面
00:31:53	我们来看一下
00:31:54	取正乘法满足的运算率
00:31:58	那么运算率其实这个和数
00:32:01	也是类似的
00:32:02	比如说结合率
00:32:04	就是我这个地方
00:32:05	我可以三个举正乡程
00:32:08	那么我可以先算前面两个
00:32:10	或者先算后面两个
00:32:12	或者比如说我四个举正做乘法
00:32:15	我可以随便的先算其中的任何两个
00:32:18	都可以
00:32:19	只要他们能成
00:32:20	那么第二就是左右分配率
00:32:23	就举正乘法
00:32:24	也是可以分配的
00:32:26	但是你要注意
00:32:27	是不是始终是分左右的
00:32:29	就比方说我用C做乘
00:32:31	这个C的位置
00:32:32	你不能乱跑
00:32:34	我还是要粘在左边
00:32:36	那么C在右边
00:32:38	以C右乘
00:32:39	C始重要在右边
00:32:41	就是你不能去换他的左右侧
00:32:44	但是你可以分配进去
00:32:46	那么数乘结合
00:32:48	这个地方就是一句话
00:32:50	你这个数也是可以自由穿梭在
00:32:52	举正的前后都行
00:32:54	比方说A
00:32:56	我说左乘3B
00:32:58	那么这个3我就可以提出来
00:32:59	等于3A左乘B
00:33:02	是完全没问题的
00:33:03	数是很灵活的
00:33:05	好
00:33:06	那么这个圈丝这里
00:33:08	大写的意
00:33:09	我们下阶科也会总结
00:33:10	它是什么呢
00:33:11	叫做单内举正
00:33:14	它其实一句话
00:33:15	就是和数里面的1
00:33:17	作用是类似的
00:33:18	什么叫单内正
00:33:20	就是它是个对角正
00:33:21	然后所有的元素都是1
00:33:23	那么这里其实你可以经过验证发现
00:33:27	你用它不管是左乘
00:33:29	还是右乘
00:33:30	其实你就是把A的所有元素
00:33:32	重新超了一遍
00:33:34	还等于A自己
00:33:35	那么第五个
00:33:36	任何的举正和A和零举正做乘法
00:33:41	会变成什么呢
00:33:42	都变成了零举正
00:33:44	那么这个3这个注意的点
00:33:46	我们前面都强调过了
00:33:48	考试也会针对这些地方
00:33:51	给大家出题
00:33:52	所以一定要注意上
00:33:55	下面我们来学下一种计算
00:33:57	叫做转制
00:33:59	转制这个词
00:34:01	我们不应该陌生
00:34:02	因为前面行列是学过转制
00:34:05	其实举正的转制
00:34:06	和行列式的转制是类似的
00:34:09	但是不完全一样
00:34:12	因为举正是不可以不方
00:34:13	一二三四五六
00:34:15	我这些举例子
00:34:16	就转制叫什么呢
00:34:18	就是你看以这个原体
00:34:20	你看
00:34:21	我这个地方讲一上大的
00:34:23	其实一样的
00:34:23	就是我把原本举正
00:34:25	低行
00:34:26	数过来写成第一例
00:34:29	而且元素也是按顺序一次往下写
00:34:33	然后第二行
00:34:36	数过来写成第二列
00:34:38	元素一次往下写
00:34:40	这个就叫做转制
00:34:43	排成一个新的举正就叫转制
00:34:45	所以你不要自己
00:34:46	想当然的说
00:34:47	我旋转或者怎么样
00:34:48	或者对称
00:34:49	不是一定要一行一行
00:34:51	或者一列一列的区写
00:34:53	才能保证万无一失
00:34:55	你比方说
00:34:56	我这个举正
00:34:57	怎么写他的转制
00:34:59	就等于我先把第一行数过来
00:35:02	一二三
00:35:04	然后第二列数过来
00:35:05	四五六
00:35:08	这个转制就写成了
00:35:10	好我们来看转制举正的运算性质
00:35:13	首先第一
00:35:15	转制再转制又回去了
00:35:17	还变成这个举正自己
00:35:19	这个好理解
00:35:20	就是你可以试验一下
00:35:22	你这个再转制
00:35:23	拿着这个
00:35:24	那转制不仅是说
00:35:25	我把第一行转过来一次转成列
00:35:28	我也可以一列一列
00:35:29	我说把第一列转成第一行
00:35:32	一次去转也是一样的运算
00:35:34	也是转制
00:35:35	所以这里你可以看到
00:35:37	那我这里
00:35:37	我在把这个第一列
00:35:39	我转成第一行
00:35:40	我再转制一次
00:35:41	我不用回去了
00:35:42	所以转制再转制
00:35:44	还是他自己
00:35:45	这个也叫做还原率
00:35:49	就是说这个举正它还原了
00:35:51	然后第二
00:35:53	你这样想
00:35:54	我举正先求
00:35:55	我所有元素对应相家算转制
00:35:59	就等于什么呢
00:36:00	就等于我先转完了
00:36:04	我再把对应元素相家
00:36:05	能想到其实是很好想的
00:36:07	就是肯定显然成立的
00:36:09	就是我举正本来元素
00:36:11	为止不动直接加
00:36:12	我在整个转过来
00:36:14	和我先两个都转过来
00:36:16	我在对应家
00:36:17	是不是一样的
00:36:18	我就不写了
00:36:19	拿脑补一下
00:36:20	应该能想得到
00:36:21	好
00:36:22	那么再呢
00:36:22	就是数
00:36:23	我先用一个数
00:36:24	成这个举正
00:36:26	所有元素再转过来
00:36:27	和我先转过来
00:36:29	再用数去成转制
00:36:31	是不是也是相等的
00:36:33	所以说这个圈二圈三
00:36:34	都是很显然的
00:36:36	但作体的时候
00:36:37	特别好用
00:36:38	因为作体的时候
00:36:39	比如说像这种抽下问题
00:36:42	它不写出具体的举正
00:36:44	里面元素的问题
00:36:45	你就用这个性质
00:36:46	就什么
00:36:47	其实就是转制符号
00:36:48	可以分配进去
00:36:50	然后这个K
00:36:51	怎么办呢
00:36:52	Ka转制
00:36:53	就等于你可以提出来
00:36:55	Ka转制
00:36:57	好
00:36:58	那么圈四这个呢
00:37:00	用定义可以去证明
00:37:02	你把这个举正
00:37:03	具体的写出来可以证明
00:37:05	我们这里就不具体证了
00:37:07	直接计结论
00:37:07	就什么呢
00:37:08	反交换率
00:37:09	就是说我A左成壁
00:37:11	我先尝起来再转制
00:37:13	就等于转制相成
00:37:15	但是这个顺序
00:37:17	你要把它换过来
00:37:19	反交换率
00:37:20	好
00:37:21	那么下面呢
00:37:22	我们来看一下
00:37:23	例二点四
00:37:24	A到这转制
00:37:26	这个运算
00:37:27	我们就开启了
00:37:28	你看这里
00:37:29	Alpha
00:37:30	你要先读懂这个符号是什么意思
00:37:33	其实这个就是我们后面所谓的
00:37:35	叫像量
00:37:36	Alpha是像量
00:37:39	那么一般像量我们说
00:37:41	就写成列相量是数起来写的
00:37:43	所以说我们在这个书面
00:37:46	打字的时候
00:37:47	如果说
00:37:48	你看这个像量
00:37:49	但是呢
00:37:49	你数者有比较占地方
00:37:50	我们就也会用这种表示方式
00:37:53	就是我衡过来写
00:37:54	在标个转制符号
00:37:56	那这不就是一个数起来的一个列相量
00:37:58	或者我们就说叫这个列举正
00:38:01	就是一列三行一列的
00:38:04	这样的一个举正
00:38:05	好
00:38:06	那么Alpha转制做成Beta
00:38:09	是不是就等于它是数起来的
00:38:12	我在转制
00:38:12	那就是1
00:38:14	2
00:38:14	3
00:38:15	横着写对不对
00:38:17	然后呢
00:38:18	做成这个Beta是数字的1
00:38:21	2分之1
00:38:22	3分之1
00:38:23	那么等于什么呢
00:38:24	举正成法
00:38:25	不就是我拿着这个列
00:38:27	把行轮一遍再相加吗
00:38:29	那就是1加1
00:38:31	加1等于3
00:38:33	得到的是一个数
00:38:35	那当然是对的
00:38:36	因为Alpha转制也可以这样认为
00:38:38	是个1成3的举正
00:38:40	Beta是3成1的举正
00:38:43	那不得到1成1成1是什么
00:38:45	就3这个数
00:38:47	这个我们后面也会说
00:38:48	它是叫做两个相量的做内机
00:38:53	好
00:38:54	我们再来看后面这个AlphaBeta转制
00:38:57	就只是说把转制的符号
00:38:59	从中间搬到了右边
00:39:02	情况会完全不同
00:39:04	你想
00:39:04	Alpha是1 2 3数起来的相量
00:39:08	Beta是什么呢
00:39:09	1 2分之1
00:39:12	3分之1
00:39:13	注意
00:39:13	我们写行举正的时候
00:39:15	为了防止这个元素的混小
00:39:17	我们一般用斗号给它斗开
00:39:20	但是如果这个举正
00:39:22	超过了1行
00:39:23	你就不需要斗开了
00:39:24	你就直接写表格就行
00:39:26	注意一下这个细节
00:39:28	好
00:39:28	那么这一会左边是3行1粒
00:39:31	右边是1行3粒
00:39:33	我得到的是3成3的方正
00:39:37	有感觉吧
00:39:38	那么方正元素等于什么呢
00:39:40	一样
00:39:41	你拿着第一粒
00:39:42	把左边的行
00:39:44	你一次去轮一遍
00:39:46	那么轮的时候
00:39:47	你会发现
00:39:48	那无非就是把这个数成了一遍而已
00:39:50	是吧
00:39:50	就是1 2 3
00:39:52	然后下面就是2分之1
00:39:54	然后就是1 2分之3
00:39:57	然后是3分之1
00:39:59	3分之2
00:40:01	然后是1
00:40:02	这个形式
00:40:04	好
00:40:04	那么也就是说
00:40:05	你看一看到这种L分展示Beta
00:40:08	行向粒
00:40:09	左成粒向粒
00:40:10	或者说行举正
00:40:11	左成粒举正的情况呢
00:40:13	你就想
00:40:14	它是一个这种
00:40:15	8
00:40:16	我用1粒
00:40:17	8
00:40:17	它在1行
00:40:18	把这一行轮一遍
00:40:19	我会得到一个数
00:40:21	但是如果左边是粒举正是数起来的
00:40:25	右边是1行
00:40:26	你会觉得多
00:40:27	然后一下就散开了
00:40:29	撞散了
00:40:30	它就会变成什么呢
00:40:31	我就用粒1次把行举正
00:40:33	是个3成3的方式
00:40:35	或者说n成n的方式
00:40:37	一定要注意
00:40:38	这两种表示法的区别
00:40:40	那么这里呢
00:40:41	我再给大家透露一个规律
00:40:44	是什么呢
00:40:45	就是两个项量
00:40:48	两个项量
00:40:49	你这样成成到一个举正的时候呢
00:40:52	它的主堆角元素之合
00:40:55	我们也叫做
00:40:57	这个举正的技
00:40:59	我们用trace的前两个字母trace
00:41:03	前两个字母tr来表示
00:41:06	然后trace alpha beta展致
00:41:08	那么它就等于什么呢
00:41:10	就是它就是等于这个主堆角元之合
00:41:13	全部主堆角元求合
00:41:14	1加1加1等于3
00:41:15	对不对
00:41:16	3你看着像谁呢
00:41:17	骁骁骁骁
00:41:19	就等于这两个项量做内积的结果
00:41:23	这不是巧合
00:41:24	这是一个结论
00:41:26	这是一个结论
00:41:27	那么你以后做题的时候
00:41:29	其实就是你可以自己试着用一般的这个
00:41:32	你把它设成
00:41:33	比如说a1a2a3
00:41:35	然后这边设b1b2b3
00:41:37	你可以推一下看看
00:41:39	这个结论为什么是对的
00:41:40	我就不推的
00:41:41	我直接告诉你
00:41:42	以后做题你可以直接用
00:41:44	你比方说什么呀
00:41:45	像这个
00:41:46	这个也是一个985学校的
00:41:48	一个到舔空题的原体
00:41:50	你看啊
00:41:51	一个项量
00:41:52	你看首先你要看
00:41:53	alpha alpha 展致
00:41:54	你以后就直接条件反射
00:41:57	这是个什么
00:41:57	一个数还是一个举振
00:41:59	你就想转致写在后面
00:42:01	对不对
00:42:02	前面是例业和行
00:42:03	乘帅是多方
00:42:04	是一个三成三的一个方振
00:42:07	它是方振
00:42:08	所以说方振你研究技的时候
00:42:10	我们说等于什么呀
00:42:11	就等于alpha转致左成alpha
00:42:15	这个项量两个项量之间去做内积
00:42:19	直接写结果
00:42:20	等于1的平方
00:42:22	加2的平方
00:42:23	内积就是
00:42:24	是吧
00:42:24	每个元素
00:42:25	对应和它自己相成
00:42:27	在相加
00:42:28	再加上富二平方
00:42:30	结果等于9
00:42:32	你不需要真的写出这个方振
00:42:35	你直接用结论
00:42:36	这个提就妙杀了
00:42:38	好
00:42:38	那么这些课就到这里
